week,state,count
2020-01-27,Utah,0
2020-02-03,Utah,0
2020-02-10,Utah,0
2020-02-17,Utah,0
2020-02-24,Utah,0
2020-03-02,Utah,0
2020-03-09,Utah,0
2015-07-06,Washington,0
2015-07-13,Washington,0
2015-07-20,Washington,0
2015-07-27,Washington,0
2015-08-03,Washington,0
2015-08-10,Washington,0
2015-08-17,Washington,0
2015-08-24,Washington,0
2015-08-31,Washington,0
2015-09-07,Washington,0
2015-09-14,Washington,0
2015-09-21,Washington,0
2015-09-28,Washington,0
2015-10-05,Washington,0
2015-10-12,Washington,0
2015-10-19,Washington,0
2015-10-26,Washington,0
2015-11-02,Washington,0
2015-11-09,Washington,0
2015-11-16,Washington,0
2015-11-23,Washington,0
2015-11-30,Washington,0
2015-12-07,Washington,0
2015-12-14,Washington,0
2015-12-21,Washington,0
2015-12-28,Washington,0
2016-01-04,Washington,0
2016-01-11,Washington,0
2016-01-18,Washington,0
2016-01-25,Washington,0
2016-02-01,Washington,0
2016-02-08,Washington,0
2016-02-15,Washington,0
2016-02-22,Washington,0
2016-02-29,Washington,0
2016-03-07,Washington,0
2016-03-14,Washington,0
2016-03-21,Washington,0
2016-03-28,Washington,0
2016-04-04,Washington,0
2016-04-11,Washington,0
2016-04-18,Washington,0
2016-04-25,Washington,0
2016-05-02,Washington,0
2016-05-09,Washington,0
2016-05-16,Washington,0
2016-05-23,Washington,0
2016-05-30,Washington,0
2016-06-06,Washington,0
2016-06-13,Washington,0
2016-06-20,Washington,0
2016-06-27,Washington,0
2016-07-04,Washington,0
2016-07-11,Washington,0
2016-07-18,Washington,0
2016-07-25,Washington,0
2016-08-01,Washington,0
2016-08-08,Washington,0
2016-08-15,Washington,0
2016-08-22,Washington,0
2016-08-29,Washington,0
2016-09-05,Washington,0
2016-09-12,Washington,0
2016-09-19,Washington,0
2016-09-26,Washington,0
2016-10-03,Washington,0
2016-10-10,Washington,0
2016-10-17,Washington,0
2016-10-24,Washington,0
2016-10-31,Washington,0
2016-11-07,Washington,0
2016-11-14,Washington,2
2016-11-21,Washington,2
2016-11-28,Washington,4
2016-12-05,Washington,1
2016-12-12,Washington,2
2016-12-19,Washington,0
2016-12-26,Washington,0
2017-01-02,Washington,4
2017-01-09,Washington,0
2017-01-16,Washington,0
2017-01-23,Washington,0
2017-01-30,Washington,2
2017-02-06,Washington,4
2017-02-13,Washington,1
2017-02-20,Washington,0
2017-02-27,Washington,0
2017-03-06,Washington,6
2017-03-13,Washington,2
2017-03-20,Washington,0
2017-03-27,Washington,0
2017-04-03,Washington,0
2017-04-10,Washington,0
2017-04-17,Washington,0
2017-04-24,Washington,0
2017-05-01,Washington,0
2017-05-08,Washington,0
2017-05-15,Washington,0
2017-05-22,Washington,0
2017-05-29,Washington,0
2017-06-05,Washington,0
2017-06-12,Washington,0
2017-06-19,Washington,0
2017-06-26,Washington,0
2017-07-03,Washington,0
2017-07-10,Washington,0
2017-07-17,Washington,0
2017-07-24,Washington,0
2017-07-31,Washington,0
2017-08-07,Washington,0
2017-08-14,Washington,0
2017-08-21,Washington,0
2017-08-28,Washington,0
2017-09-04,Washington,0
2017-09-11,Washington,0
2017-09-18,Washington,0
2017-09-25,Washington,0
2017-10-02,Washington,0
2017-10-09,Washington,0
2017-10-16,Washington,0
2017-10-23,Washington,0
2017-10-30,Washington,1
2017-11-06,Washington,2
2017-11-13,Washington,4
2017-11-20,Washington,0
2017-11-27,Washington,0
2017-12-04,Washington,8
2017-12-11,Washington,0
2017-12-18,Washington,0
2017-12-25,Washington,0
2018-01-01,Washington,6
2018-01-08,Washington,4
2018-01-15,Washington,0
2018-01-22,Washington,0
2018-01-29,Washington,0
2018-02-05,Washington,4
2018-02-12,Washington,3
2018-02-19,Washington,0
2018-02-26,Washington,2
2018-03-05,Washington,4
2018-03-12,Washington,0
2018-03-19,Washington,0
2018-03-26,Washington,0
2018-04-02,Washington,0
2018-04-09,Washington,0
2018-04-16,Washington,0
2018-04-23,Washington,0
2018-04-30,Washington,0
2018-05-07,Washington,0
2018-05-14,Washington,0
2018-05-21,Washington,0
2018-05-28,Washington,0
2018-06-04,Washington,0
2018-06-11,Washington,0
2018-06-18,Washington,0
2018-06-25,Washington,0
2018-07-02,Washington,0
2018-07-09,Washington,0
2018-07-16,Washington,0
2018-07-23,Washington,0
2018-07-30,Washington,0
2018-08-06,Washington,0
2018-08-13,Washington,0
2018-08-20,Washington,0
2018-08-27,Washington,0
2018-09-03,Washington,0
2018-09-10,Washington,0
2018-09-17,Washington,0
2018-09-24,Washington,0
2018-10-01,Washington,0
2018-10-08,Washington,0
2018-10-15,Washington,0
2018-10-22,Washington,0
2018-10-29,Washington,0
2018-11-05,Washington,0
2018-11-12,Washington,0
2018-11-19,Washington,0
2018-11-26,Washington,0
2018-12-03,Washington,0
2018-12-10,Washington,0
2018-12-17,Washington,0
2018-12-24,Washington,4
2018-12-31,Washington,3
2019-01-07,Washington,2
2019-01-14,Washington,0
2019-01-21,Washington,3
2019-01-28,Washington,6
2019-02-04,Washington,0
2019-02-11,Washington,1
2019-02-18,Washington,1
2019-02-25,Washington,2
2019-03-04,Washington,0
2019-03-11,Washington,2
2019-03-18,Washington,2
2019-03-25,Washington,3
2019-04-01,Washington,2
2019-04-08,Washington,1
2019-04-15,Washington,0
2019-04-22,Washington,2
2019-04-29,Washington,1
2019-05-06,Washington,0
2019-05-13,Washington,0
2019-05-20,Washington,0
2019-05-27,Washington,0
2019-06-03,Washington,0
2019-06-10,Washington,0
2019-06-17,Washington,0
2019-06-24,Washington,0
2019-07-01,Washington,0
2019-07-08,Washington,1
2019-07-15,Washington,0
2019-07-22,Washington,2
2019-07-29,Washington,0
2019-08-05,Washington,0
2019-08-12,Washington,0
2019-08-19,Washington,0
2019-08-26,Washington,0
2019-09-02,Washington,1
2019-09-09,Washington,0
2019-09-16,Washington,0
2019-09-23,Washington,0
2019-09-30,Washington,0
2019-10-07,Washington,1
2019-10-14,Washington,1
2019-10-21,Washington,1
2019-10-28,Washington,5
2019-11-04,Washington,5
2019-11-11,Washington,4
2019-11-18,Washington,9
2019-11-25,Washington,15
2019-12-02,Washington,22
2019-12-09,Washington,27
2019-12-16,Washington,39
2019-12-23,Washington,48
2019-12-30,Washington,33
2020-01-06,Washington,21
2020-01-13,Washington,40
2020-01-20,Washington,20
2020-01-27,Washington,25
2020-02-03,Washington,19
2020-02-10,Washington,24
2020-02-17,Washington,11
2020-02-24,Washington,12
2020-03-02,Washington,7
2020-03-09,Washington,4
